wet_name,effect_type,gain_level,sisdr_wet,sisdr_restored,sisdr_improvement,l1_wet,l1_restored,mrstft_wet,mrstft_restored,mcd_wet,mcd_restored
dataset2_AR_Lick6_FN_blackpanel_v5.5_t8.0_b5.0_comp_amp_reverb_0_wet,comp_amp_reverb,breakup,-1.342471059660471,2.5539148892501484,3.8963859489106194,0.020190261,0.014298352,2.3147127628326416,0.9662087559700012,120.11155647321212,41.720319796866434
dataset2_AR_Lick6_FN_chime_bass5p0_cut5p0_treble5p0_volume2p0_wet,unknown,unknown,5.6862269980606435,8.197874135993121,2.511647137932478,0.011042153,0.008866405,1.276412844657898,0.8979496955871582,74.14709932295467,42.36133637299055
dataset2_AR_Lick6_FN_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_15p0_amp_reverb_6_wet,amp_reverb,unknown,1.66339277811089,3.737020256737261,2.073627478626371,0.016233314,0.014990465,1.553602695465088,1.0403567552566528,98.10501477133067,49.751550400476575
dataset2_AR_Lick6_KN_blackpanel_v4.5_t3.0_b7.0_amp_delay_reverb_4_wet,amp_delay_reverb,breakup,-6.060777225410404,0.356901777909824,6.417679003320228,0.020276941,0.018426077,1.6571561098098755,0.9067198634147644,88.54501831801022,44.435687115349666
dataset2_AR_Lick6_KN_blackpanel_v5.5_t8.0_b5.0_wet,nam_only,breakup,-1.7665929523191592,3.2112531501392603,4.97784610245842,0.017529767,0.016431766,2.0133278369903564,0.9399792551994324,104.74042674215511,33.71039159616085
dataset2_AR_Lick6_KN_blackpanel_v7.0_t3.0_b5.0_wet,nam_only,crunch,-3.727920354415774,3.098088026745156,6.82600838116093,0.018481534,0.017331695,1.7549852132797241,0.9732961654663086,84.46278730233117,38.2542090359313
dataset2_AR_Lick6_KN_blackpanel_v7.0_t8.0_b3.0_amp_reverb_3_wet,amp_reverb,crunch,-2.8603371475949935,2.013609382197359,4.873946529792352,0.023380386,0.01950532,2.4438846111297607,1.0792022943496704,119.29570163952773,38.452064972004834
dataset2_AR_Lick6_KN_chime_bass3p0_cut3p0_treble8p0_volume7p0_wet,unknown,unknown,-6.08262507043241,0.8178305194540092,6.90045558988642,0.021821512,0.021400496,2.0966813564300537,0.9956345558166504,104.650722498711,36.257225105642995
dataset2_AR_Lick6_KN_chime_bass5p0_cut5p0_treble3p0_volume7p0_comp_amp_delay_reverb_2_wet,comp_amp_delay_reverb,unknown,-7.861571578487409,-1.2917668884937936,6.5698046899936156,0.0249536,0.023385439,2.140671491622925,1.0793004035949707,118.30518200512299,49.360687953814065
dataset2_AR_Lick6_KN_chime_bass7p0_cut7p0_treble3p0_volume4p5_amp_chorus_reverb_7_wet,amp_chorus_reverb,unknown,-3.111355258207392,3.883965786018177,6.9953210442255696,0.018481312,0.013131874,2.0994038581848145,0.8555399775505066,96.2816790958586,39.93002910439824
dataset2_AR_Lick6_KN_chorus_reverb_12_wet,chorus_reverb,unknown,0.13009519744823064,3.297168224254891,3.1670730268066607,0.018813873,0.0136982715,1.2269611358642578,1.0347164869308472,64.69530826765028,45.8812619023705
dataset2_AR_Lick6_KN_chorus_reverb_9_wet,chorus_reverb,unknown,-1.2631967427356618,1.7540869012513607,3.0172836439870228,0.017996809,0.014248415,1.1979241371154785,1.1435467004776,39.224882746566266,32.78459929562936
dataset2_AR_Lick6_MHBV_blackpanel_v4.5_t3.0_b7.0_wet,nam_only,breakup,-5.002204807594345,3.5590067572138,8.561211564808145,0.0062539256,0.0038106353,1.406172275543213,0.8895489573478699,58.856044565029684,25.85443025347787
dataset2_AR_Lick6_MHBV_blackpanel_v7.0_t3.0_b5.0_comp_amp_reverb_4_wet,comp_amp_reverb,crunch,-6.77182855240167,2.275553872336597,9.047382424738267,0.01361787,0.0042694276,2.1196634769439697,0.925628662109375,116.0884077747592,34.62158511617354
dataset2_AR_Lick6_MHBV_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_18p0_wet,unknown,unknown,-8.416302813482524,0.19273977735428777,8.609042590836811,0.009595969,0.004829335,1.7394323348999023,0.9636554718017578,82.99124580245865,31.842288792312008
dataset2_AR_Lick6_MHBV_plexi_bass5p0_middle5p0_presence7p0_treble7p0_volume_16p0_amp_delay_reverb_4_wet,amp_delay_reverb,unknown,-7.717816354906761,-1.320395431206816,6.397420923699945,0.00875663,0.0045401864,1.9524492025375366,1.3275541067123413,119.69515691523173,41.02927607699977
dataset2_AR_Lick6_MHBV_plexi_bass7p0_middle7p0_presence4p0_treble4p0_volume_14p5_wet,unknown,unknown,-2.467448295152489,1.5614515614912645,4.028899856643754,0.004729607,0.0042126356,1.3617562055587769,0.9537070393562317,53.3828070891553,25.660360771553915
dataset2_AR_Lick7_KN_Lage_blackpanel_v2.0_t5.0_b5.0_wet,nam_only,clean,1.474672197117589,9.402144309872906,7.927472112755317,0.021277914,0.010447458,1.375999093055725,0.8541245460510254,73.92572516460393,34.83706484435428
dataset2_AR_Lick7_KN_Lage_blackpanel_v3.0_t8.0_b3.0_comp_amp_delay_reverb_2_wet,comp_amp_delay_reverb,clean,-4.910245596356245,4.700763014921611,9.611008611277857,0.032175194,0.02379909,1.7141634225845337,1.2896615266799927,121.69374783226475,40.22315397458478
dataset2_AR_Lick7_KN_Lage_blackpanel_v7.0_t3.0_b5.0_wet,nam_only,crunch,-1.1245221886999794,6.232911150345949,7.357433339045928,0.026506223,0.020159332,1.9803498983383179,1.0473500490188599,126.66924254068473,36.506861423608456
dataset2_AR_Lick7_KN_Lage_blackpanel_v9.0_t5.0_b5.0_amp_slapback_room_8_wet,amp_slapback_room,cranked,-2.154945455644517,6.2674237528895365,8.422369208534054,0.033278406,0.023319483,2.403944730758667,1.2298601865768433,133.31219108560092,39.868180091868645
dataset2_AR_Lick7_KN_Lage_chime_bass3p0_cut3p0_treble8p0_volume3p0_wet,unknown,unknown,-3.9774368573046157,7.81564260291894,11.793079460223556,0.029835263,0.013557349,1.5170599222183228,0.924613893032074,98.47305993312814,35.10652758782308
dataset2_AR_Lick7_KN_Lage_chime_bass5p0_cut5p0_treble5p0_volume2p0_wet,unknown,unknown,-2.5993033324055648,9.3129129007392,11.912216233144765,0.029010847,0.010659443,1.2005423307418823,0.8481022715568542,72.84092617116976,32.866630747219425
dataset2_AR_Lick7_KN_Lage_chime_bass7p0_cut5p0_treble5p0_volume10p0_wet,unknown,unknown,-6.9259450189074165,6.007754739377261,12.933699758284678,0.035897825,0.019737242,2.5430679321289062,1.0058892965316772,146.88754697731338,47.69820580813474
dataset2_AR_Lick7_KN_Lage_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_12p0_wet,unknown,unknown,-11.269213875390564,0.7130322807754002,11.982246156165964,0.039319806,0.02388592,0.8271816372871399,0.850010097026825,56.044080227883114,38.02765663917254
dataset2_AR_Lick7_KN_Lage_reverb_only_8_wet,reverb_only,unknown,25.571632710685535,17.71650327186511,-7.855129438820423,0.026757272,0.005953818,1.2950938940048218,0.7228631973266602,8.210442852998483,25.13485212025732
dataset2_AR_Lick9_MN_Lage_blackpanel_v7.0_t5.0_b5.0_comp_amp_reverb_7_wet,comp_amp_reverb,crunch,-43.957127964098916,-38.84546928807785,5.111658676021065,0.04274244,0.028041145,2.886972427368164,1.8108843564987183,151.08252687843327,63.0992719648552
dataset2_AR_Lick9_MN_Lage_blackpanel_v7.0_t8.0_b3.0_amp_reverb_1_wet,amp_reverb,crunch,-49.24185687584209,-33.90952826020626,15.33232861563583,0.036398627,0.024680289,2.824144124984741,1.5804411172866821,156.53034444662015,62.337682506000455
dataset2_AR_Lick9_MN_Lage_blackpanel_v7.0_t8.0_b3.0_wet,nam_only,crunch,-46.17159147557096,-31.65828805060255,14.513303424968413,0.026376091,0.022274902,2.352680206298828,1.395224928855896,147.8173438586896,67.15622651579321
dataset2_AR_Lick9_MN_Lage_chorus_reverb_3_wet,chorus_reverb,unknown,-28.424677218873555,-25.461219358244776,2.963457860628779,0.029084682,0.021359785,1.826521873474121,1.3549222946166992,97.96458917884753,64.20141526731689
dataset2_AR_Lick9_MN_Lage_clean_wet,passthrough,unknown,-44.92852254057525,-41.17226009706592,3.7562624435093284,0.024876121,0.021683967,1.5273362398147583,1.3880939483642578,59.07527137854969,67.72952185019429
dataset2_AR_Lick9_MN_blackpanel_v7.0_t8.0_b3.0_comp_amp_reverb_0_wet,comp_amp_reverb,crunch,-9.548210895847975,5.330235711821489,14.878446607669463,0.033031497,0.006834315,2.474782943725586,0.9332893490791321,137.13527803178368,36.88162407871379
dataset2_AR_Lick9_MN_blackpanel_v7.0_t8.0_b3.0_comp_amp_reverb_1_wet,comp_amp_reverb,crunch,-9.990618877815296,4.90341988462343,14.894038762438726,0.033787627,0.0070282687,2.476267099380493,0.9275296330451965,136.48779256434992,36.53082177622514
dataset2_AR_Lick9_MN_chime_bass3p0_cut3p0_treble8p0_volume3p0_amp_delay_reverb_0_wet,amp_delay_reverb,unknown,-9.425770577096973,6.179286882654643,15.605057459751617,0.024091387,0.00629712,1.6232560873031616,0.889015257358551,100.34104407779714,37.682027787466126
dataset2_AR_Lick9_MN_chime_bass5p0_cut5p0_treble5p0_volume7p0_wet,unknown,unknown,-11.24007979878542,5.183902185567021,16.42398198435244,0.025025295,0.005948924,2.0007011890411377,0.8219520449638367,127.85666381997339,45.58786408988782
dataset2_AR_Lick9_MN_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_15p0_amp_slapback_room_13_wet,amp_slapback_room,unknown,-30.954571729258372,4.303665335646471,35.25823706490485,0.028320806,0.008493655,1.4342678785324097,0.857977569103241,82.4675489715128,34.56992938442975
dataset2_AR_NH_VII_blackpanel_v5.5_t8.0_b5.0_wet,nam_only,breakup,0.1700731949578724,8.490889862219591,8.320816667261719,0.016668914,0.0052190647,2.098816156387329,0.9190928936004639,122.24517152991363,30.91460854098393
dataset2_FS_B_muted5_blackpanel_v2.0_t5.0_b5.0_amp_chorus_reverb_6_wet,amp_chorus_reverb,clean,1.601011507388276,5.845266236974137,4.244254729585861,0.0024899344,0.0021333396,1.2529658079147339,0.8757020831108093,59.86094129055466,17.081757285080272
dataset2_FS_B_muted5_blackpanel_v7.0_t3.0_b5.0_wet,nam_only,crunch,-1.46765536535207,3.3389074405967127,4.806562805948783,0.0058339965,0.0021205733,1.819764494895935,0.9326764941215515,82.73087674932127,16.671443770086114
dataset2_FS_B_muted5_chime_bass3p0_cut3p0_treble8p0_volume7p0_amp_delay_reverb_6_wet,amp_delay_reverb,unknown,-5.900973962223399,-0.35421578940545506,5.5467581728179445,0.010983719,0.002712005,2.5986621379852295,1.1889609098434448,112.86483932440717,22.40835214533302
dataset2_FS_B_muted5_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_12p0_wet,unknown,unknown,1.0173544282352307,7.770450043182489,6.7530956149472585,0.0030157138,0.0017782631,0.8928092122077942,0.7172877192497253,48.73694861841994,10.406523324413419
dataset2_FS_B_muted5_reverb_only_12_wet,reverb_only,unknown,7.431343958087018,10.986817559984768,3.5554736018977504,0.0027069105,0.0016007947,0.9879433512687683,0.7513592839241028,28.779343180616085,18.795838221868483
dataset2_FS_Lick2_FN_blackpanel_v10.0_t5.0_b7.0_wet,nam_only,cranked,1.63271308639646,3.4352800016405434,1.8025669152440833,0.016833913,0.009342109,2.178924322128296,0.8866777420043945,103.06735103848698,27.69300237913552
dataset2_FS_Lick2_FN_chime_bass5p0_cut5p0_treble5p0_volume2p0_wet,unknown,unknown,5.106033004878095,11.746331315719868,6.640298310841772,0.0100210905,0.004364044,1.1232012510299683,0.6883214116096497,55.287852982266024,15.102052215831568
dataset2_FS_Lick2_FN_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_12p0_wet,unknown,unknown,-2.90722134785228,11.101284474321996,14.008505822174277,0.015624701,0.0048234384,0.900750458240509,0.6661989688873291,53.17273108651447,17.984961232245514
dataset2_FS_Lick2_FN_plexi_bass7p0_middle5p0_presence5p0_treble5p0_volume_110p0_amp_reverb_3_wet,amp_reverb,unknown,-4.872754234050045,3.68528337991327,8.558037613963315,0.043395374,0.011495442,3.4040586948394775,1.0598329305648804,114.7328873658819,33.474541979927004
dataset2_FS_Lick2_FN_reverb_only_8_wet,reverb_only,unknown,12.110930326460313,13.32579396779137,1.214863641331057,0.010203835,0.004170296,1.0749212503433228,0.6700465083122253,19.49039578493873,16.73023849846615
dataset2_FS_Lick2_KN_Lage_blackpanel_v3.0_t8.0_b3.0_wet,nam_only,clean,-3.063686870793637,5.0972482388639495,8.160935109657586,0.022260375,0.0115756905,1.5354341268539429,0.8237420916557312,99.16525980802726,26.224733960986114
dataset2_FS_Lick2_KN_Lage_blackpanel_v5.5_t8.0_b5.0_wet,nam_only,breakup,-1.8363860087103419,7.079649313718964,8.916035322429305,0.022821361,0.010418651,1.9260730743408203,0.8170141577720642,113.52375997879766,26.673409053190284
dataset2_FS_Lick2_KN_Lage_blackpanel_v9.0_t5.0_b5.0_wet,nam_only,cranked,0.6677456796533692,6.447897311829644,5.780151632176275,0.020449901,0.011206804,2.044564962387085,0.8438519835472107,115.76865067185652,27.682481498986583
dataset2_FS_Lick2_KN_Lage_chime_bass3p0_cut3p0_treble8p0_volume3p0_amp_slapback_room_7_wet,amp_slapback_room,unknown,2.103310553995836,8.0263809215575,5.923070367561664,0.025365444,0.009650324,1.7023652791976929,0.8679162859916687,80.63733350041244,27.987754716844094
dataset2_FS_Lick2_KN_Lage_chime_bass3p0_cut3p0_treble8p0_volume7p0_amp_delay_reverb_6_wet,amp_delay_reverb,unknown,-0.3544049266042385,4.949791435320622,5.30419636192486,0.029582582,0.012274814,2.226588726043701,0.9453957676887512,121.00230189748775,31.6172545129844
dataset2_FS_Lick2_KN_Lage_chorus_reverb_4_wet,chorus_reverb,unknown,0.9122449649213276,3.3596168505023822,2.4473718855810547,0.020104785,0.0140259825,1.0504305362701416,0.9052140116691589,17.798630064476995,18.24019448936674
dataset2_FS_Lick2_MN_blackpanel_v5.5_t8.0_b5.0_wet,nam_only,breakup,-4.023381617898747,4.490433303324531,8.513814921223279,0.0077602235,0.0028101064,1.7389534711837769,0.7848539352416992,92.9256797588336,12.229826146190765
dataset2_FS_Lick2_MN_reverb_only_0_wet,reverb_only,unknown,12.720186372855501,13.546487391116422,0.8263010182609207,0.005899274,0.0018380096,1.4043174982070923,0.6759536266326904,49.87886875394548,23.107482026451894
dataset2_FS_Lick3_FSBDN_blackpanel_v7.0_t3.0_b5.0_amp_chorus_reverb_0_wet,amp_chorus_reverb,crunch,-4.702170271879741,-0.44071786303456917,4.261452408845171,0.019812366,0.013066758,1.709449291229248,0.9908285737037659,98.24017637107235,47.49943062918881
dataset2_FS_Lick3_FSBDN_chime_bass5p0_cut3p0_treble8p0_volume5p5_wet,unknown,unknown,-0.016061912083418162,4.388005640683582,4.404067552767001,0.015587757,0.009833495,1.5903716087341309,0.7824544310569763,96.89576893073847,37.55250038837926
dataset2_FS_Lick3_FSBDN_clean_wet,passthrough,unknown,105.47186958891983,18.590427187764455,-86.88144240115537,0.0,0.0052191224,0.0,0.7288015484809875,0.0,28.691628248139356
dataset2_FS_Lick6_MHBV_blackpanel_v7.0_t3.0_b5.0_amp_delay_reverb_4_wet,amp_delay_reverb,crunch,-4.312358553752872,1.2457732961562398,5.5581318499091115,0.013558532,0.0032506,2.369321584701538,0.9070913195610046,101.94519031772211,35.388746132992885
dataset2_FS_Lick6_MHBV_chime_bass5p0_cut5p0_treble5p0_volume7p0_amp_delay_reverb_9_wet,amp_delay_reverb,unknown,-6.70918255147373,2.211358998465034,8.920541549938765,0.011662485,0.0028593212,2.304290771484375,0.8766787052154541,104.65617705436136,31.09802616231014
dataset2_FS_Lick6_MHBV_chime_bass7p0_cut5p0_treble5p0_volume10p0_amp_reverb_2_wet,amp_reverb,unknown,-7.06863903328915,1.7836735960663275,8.852312629355477,0.028054697,0.0040803286,4.470421314239502,1.2314623594284058,110.62999317119578,29.8406320122168
dataset2_FS_Lick6_MHBV_plexi_bass5p0_middle3p0_presence7p0_treble7p0_volume_13p0_comp_amp_delay_reverb_1_wet,comp_amp_delay_reverb,unknown,-1.8152681008369898,3.8861470875804986,5.701415188417489,0.0066974433,0.0029632484,1.5535082817077637,0.8162059187889099,103.58871406146577,43.972863308248925
dataset2_FS_Lick9_MN_Lage_blackpanel_v5.5_t8.0_b5.0_amp_reverb_8_wet,amp_reverb,breakup,-22.942657294894783,-15.095899583926965,7.846757710967818,0.030122817,0.0137055,3.6640727519989014,1.8464398384094238,129.03197037636113,49.355445619567995
dataset2_FS_Lick9_MN_Lage_blackpanel_v5.5_t8.0_b5.0_wet,nam_only,breakup,-19.58784748878091,-14.932505309738946,4.655342179041963,0.01867265,0.01287636,2.5081214904785156,1.752498745918274,107.95941960541762,47.9477961907916
dataset2_FS_Lick9_MN_Lage_chime_bass7p0_cut5p0_treble5p0_volume10p0_amp_reverb_2_wet,amp_reverb,unknown,-48.62768364319197,-15.315828068469502,33.31185557472247,0.041561313,0.015833061,5.046201705932617,2.1153576374053955,130.73426264916168,48.73341917325707
dataset2_FS_Lick9_MN_blackpanel_v7.0_t5.0_b5.0_amp_reverb_0_wet,amp_reverb,crunch,-6.315774941380195,6.097377127231184,12.413152068611378,0.015486722,0.003537036,2.491515874862671,0.980173647403717,108.38139945707292,29.27729671180684
dataset2_FS_Lick9_MN_chime_bass3p0_cut3p0_treble8p0_volume7p0_amp_reverb_11_wet,amp_reverb,unknown,-12.007368378225738,3.4287872554327796,15.436155633658519,0.021968415,0.004787916,3.0752477645874023,1.2305467128753662,116.64985362444337,32.07422874160814
dataset2_FS_Lick9_MN_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_12p0_amp_slapback_room_0_wet,amp_slapback_room,unknown,-19.53135073343026,4.423099989004407,23.954450722434665,0.009922764,0.003864515,1.203614592552185,0.9806398749351501,70.29220775547304,27.531190352791754
dataset2_FS_NH_IX_blackpanel_v5.0_t5.0_b5.0_wet,nam_only,breakup,-1.267638476296704,4.460342981623543,5.727981457920247,0.006456078,0.0025119006,1.7265774011611938,0.9117295742034912,84.66371766518361,19.097149513268953
dataset2_FS_NH_IX_blackpanel_v7.0_t3.0_b5.0_wet,nam_only,crunch,-3.297960585854609,2.0787829602519543,5.376743546106564,0.010190413,0.0035489937,2.059286117553711,0.9526169896125793,92.43048131212186,22.246587716709385
dataset2_FS_NH_IX_blackpanel_v7.0_t8.0_b3.0_amp_reverb_1_wet,amp_reverb,crunch,-4.9550469420851595,2.4514218019457688,7.406468744030928,0.023038639,0.0034104653,3.650231122970581,1.020492434501648,115.16986559196772,23.224306418201454
dataset2_FS_NH_IX_blackpanel_v7.0_t8.0_b3.0_amp_reverb_4_wet,amp_reverb,crunch,-5.823521805557428,2.1548171277593324,7.978338933316761,0.022007113,0.0033794132,3.640498399734497,1.0502902269363403,117.46050215072593,25.721477559845148
dataset2_FS_NH_IX_chime_bass5p0_cut5p0_treble5p0_volume2p0_wet,unknown,unknown,1.2141472088823826,6.033409950631357,4.819262741748975,0.0025504865,0.0024053198,1.2125385999679565,0.8995327949523926,58.315338219864394,14.729925720141468
dataset2_FS_NH_IX_chime_bass7p0_cut7p0_treble3p0_volume4p5_wet,unknown,unknown,-1.0918189987136144,2.0929167567848346,3.184735755498449,0.006070785,0.0028010672,1.7117723226547241,1.0109003782272339,74.29411218356066,17.491172779128934
dataset2_FS_NH_IX_delay_only_12_wet,delay_only,unknown,4.936669487458564,5.418325289772178,0.4816558023136137,0.0030888573,0.00296168,1.263863444328308,1.0410840511322021,38.780478204949006,35.20450562500864
dataset2_FS_NH_IX_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_15p0_wet,unknown,unknown,-2.8960714852315044,5.34525294857165,8.241324433803154,0.0039061347,0.0023319325,1.3275014162063599,0.8988569378852844,62.512670804171854,15.496133445315667
dataset2_FS_NH_IX_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_18p0_wet,unknown,unknown,-3.6748156628845075,1.2519377316158349,4.926753394500342,0.012909648,0.0051030875,2.345013380050659,1.051256775856018,98.96750049262903,29.765002312698684
dataset2_FS_NH_IX_reverb_only_8_wet,reverb_only,unknown,15.654929662635217,10.914519784272414,-4.740409878362803,0.0037277893,0.0015609557,1.1823481321334839,0.7281584739685059,13.130312775732781,16.733133562508876
dataset2_LP_A_muted5_blackpanel_v7.0_t5.0_b5.0_wet,nam_only,crunch,-3.935907617828316,4.335039400414478,8.270947018242794,0.018518869,0.00839411,1.8975614309310913,0.903309166431427,113.97244552779127,23.664846643879287
dataset2_LP_A_muted5_chime_bass5p0_cut5p0_treble5p0_volume2p0_amp_slapback_room_4_wet,amp_slapback_room,unknown,-5.329974381708738,10.711214799418435,16.041189181127173,0.02067327,0.008429551,1.3342103958129883,0.9210649132728577,74.06327395269895,28.621686471407163
dataset2_LP_A_muted5_chime_bass5p0_cut5p0_treble5p0_volume9p0_wet,unknown,unknown,-11.050664704911732,6.848288978691518,17.89895368360325,0.026214883,0.0085321525,2.2250711917877197,0.9181084632873535,129.07393636549256,25.705487955644056
dataset2_LP_A_muted5_plexi_bass7p0_middle5p0_presence5p0_treble5p0_volume_110p0_amp_reverb_10_wet,amp_reverb,unknown,-14.015584579024559,1.8956366754732077,15.911221254497766,0.063127816,0.012755685,2.798557996749878,1.0437052249908447,150.61804150957965,36.39852251558982
dataset2_LP_A_muted5_reverb_only_6_wet,reverb_only,unknown,8.395732797574158,12.246532597475863,3.8507997999017043,0.015927989,0.0057374914,1.1993693113327026,0.6955296397209167,56.840131713042965,40.25658709303033
dataset2_LP_Lick11_KN_blackpanel_v7.0_t5.0_b5.0_comp_amp_delay_reverb_13_wet,comp_amp_delay_reverb,crunch,-2.980076593760854,3.324681069660946,6.3047576634218,0.027174314,0.019713992,2.2540886402130127,1.204663872718811,126.31898528003006,44.85448057692414
dataset2_LP_Lick11_KN_chorus_reverb_13_wet,chorus_reverb,unknown,6.358439824972118,7.962787524808053,1.6043476998359347,0.013622084,0.009332885,0.9718082547187805,0.8335407376289368,30.462980463567114,26.044029328945847
dataset2_LP_Lick12_FN_chime_bass5p0_cut5p0_treble5p0_volume5p0_wet,unknown,unknown,-4.713061039844305,5.559141927750196,10.272202967594502,0.0346266,0.020425746,2.4368441104888916,1.005724549293518,133.76240256829828,41.07489847345186
dataset2_LP_Lick12_FN_reverb_only_2_wet,reverb_only,unknown,20.103638040717527,17.028930224671104,-3.0747078160464234,0.02755908,0.0057296115,1.1933119297027588,0.6707901954650879,9.77739104637903,28.838378098283393
dataset2_LP_Lick1_FN_Lage_blackpanel_v4.5_t3.0_b7.0_wet,nam_only,breakup,0.8161501336695223,5.992330150017499,5.176180016347977,0.016324934,0.009611517,1.568833351135254,0.8108174800872803,104.81205280354082,35.049209992407086
dataset2_LP_Lick1_FN_Lage_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_15p0_amp_chorus_reverb_5_wet,amp_chorus_reverb,unknown,-21.71285700393248,1.3421013447223422,23.05495834865482,0.032890417,0.014519782,1.4523181915283203,0.9218575954437256,80.35257333987138,34.392047690248454
dataset2_LP_Lick1_FN_Lage_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_18p0_wet,unknown,unknown,-15.823278196161182,8.64366204378839,24.466940239949572,0.037511513,0.011161862,2.0123517513275146,1.0129987001419067,122.30249729561955,36.21972211462932
dataset2_LP_Lick1_FN_Lage_reverb_only_0_wet,reverb_only,unknown,17.60122952632245,18.0145916323403,0.41336210601784984,0.011057655,0.0034353384,1.0058127641677856,0.6006386876106262,17.025721447754655,19.896210285959604
dataset2_LP_Lick2_KN_Lage_chime_bass5p0_cut5p0_treble5p0_volume2p0_wet,unknown,unknown,0.49435437365389384,9.541491370969448,9.047136997315555,0.028589683,0.013211756,1.512133240699768,0.8486943244934082,90.74592351676353,34.31927177505684
dataset2_LP_Lick2_KN_Lage_reverb_only_8_wet,reverb_only,unknown,16.329692756672983,15.495878930537321,-0.8338138261356622,0.02848297,0.010469138,1.1536732912063599,0.7538032531738281,15.288104249758623,22.82986968772697
dataset2_LP_Lick4_FBSH_blackpanel_v10.0_t5.0_b7.0_amp_chorus_reverb_7_wet,amp_chorus_reverb,cranked,-4.016763260158584,-0.18366401927143433,3.833099240887149,0.021323433,0.013740624,2.2935631275177,1.1662145853042603,122.08085326214193,49.116671431869335
dataset2_LP_Lick4_FBSH_chime_bass3p0_cut3p0_treble8p0_volume7p0_amp_chorus_reverb_6_wet,amp_chorus_reverb,unknown,-4.519895738092488,0.8465755319182335,5.366471270010721,0.021736713,0.0124652255,2.339792013168335,1.077249526977539,124.69423356177128,54.29957502296179
dataset2_LP_Lick4_FN_Lage2_blackpanel_v5.0_t5.0_b5.0_wet,nam_only,breakup,-21.047360312370564,-27.255585327884553,-6.208225015513989,0.03327773,0.04890615,2.2975881099700928,2.5288422107696533,109.94871436158003,99.14644015807288
dataset2_LP_Lick4_FN_blackpanel_v9.0_t5.0_b5.0_wet,nam_only,cranked,0.8487460260944534,5.272917103933987,4.424171077839534,0.013308747,0.011420763,2.023073673248291,1.1370424032211304,107.87403942883554,35.67353346576522
dataset2_LP_Lick4_FN_chime_bass3p0_cut3p0_treble8p0_volume7p0_wet,unknown,unknown,-0.9724571278021494,3.8694293616802353,4.841886489482385,0.015124484,0.012600614,2.0978293418884277,1.1209914684295654,113.83608838382358,35.68569355392802
dataset2_LP_Lick4_FN_chime_bass7p0_cut5p0_treble5p0_volume10p0_wet,unknown,unknown,-1.8606982207634324,4.414160986737516,6.274859207500948,0.015927285,0.009403195,2.447772264480591,0.9974991679191589,122.30548426322619,35.96217593059151
dataset2_LP_Lick4_FN_chime_bass7p0_cut7p0_treble3p0_volume4p5_wet,unknown,unknown,1.551884844897702,6.807930604704458,5.256045759806756,0.010500661,0.009499407,1.6994622945785522,1.013292670249939,90.18643098890651,34.21723713662
dataset2_LP_Lick4_FN_chorus_reverb_0_wet,chorus_reverb,unknown,5.318833579112395,8.958036816680249,3.6392032375678536,0.008771099,0.0064437464,0.9916407465934753,0.8700821399688721,45.60353071596872,32.65619643351686
dataset2_LP_Lick4_FN_clean_wet,passthrough,unknown,104.87058094380677,15.602038621270509,-89.26854232253626,0.0,0.0026374245,0.0,0.598689079284668,0.0,28.69775057216521
dataset2_LP_Lick4_KN_chime_bass3p0_cut3p0_treble8p0_volume7p0_wet,unknown,unknown,-4.955655287018713,1.5596031978609568,6.51525848487967,0.031707443,0.026331872,2.3243470191955566,1.0154393911361694,122.65232958293957,38.65480444130815
dataset2_LP_Lick4_KN_chime_bass5p0_cut5p0_treble5p0_volume7p0_amp_reverb_10_wet,amp_reverb,unknown,-5.602883083382543,1.2131278885864603,6.816010971969003,0.0357251,0.025164332,2.670537233352661,1.0670613050460815,124.5980079103207,44.026283652283674
dataset2_LP_Lick4_KN_chime_bass5p0_cut5p0_treble5p0_volume7p0_amp_reverb_2_wet,amp_reverb,unknown,-4.999060066917488,1.7287607568826107,6.727820823800098,0.03768581,0.027715802,2.714883804321289,1.0879610776901245,125.09049953413063,39.86317065011254
dataset2_LP_Lick4_KN_chime_bass7p0_cut7p0_treble3p0_volume4p5_amp_chorus_reverb_6_wet,amp_chorus_reverb,unknown,-4.654162282129807,1.4662717029243788,6.120433985054186,0.030114623,0.022393618,2.2319955825805664,1.0725467205047607,108.76473597786838,44.90517736760942
dataset2_LP_Lick4_KN_plexi_bass7p0_middle5p0_presence5p0_treble5p0_volume_110p0_amp_slapback_room_0_wet,amp_slapback_room,unknown,-5.116330601925924,0.19936484372954977,5.315695445655473,0.035077315,0.026024327,2.2496018409729004,1.049060583114624,118.60276347288246,41.62148787014734
